name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2bandwidth_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3bandwidth_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';237.500000;1.207136e-01;-1.144241e+01;2.078789e+01;-1.867003e-02;-1.226773e-02;2.745035e-02;1.419740e+01;9.724594e+00;1.226350e+01;3.682880e+00;0;0;0;0;0;0;4.060537e+02;1.195760e+03;-201;1.512303e+03;6.537311e+02;-201;2.568431e+03;7.403867e+02;-201
'unknown';237.550000;1.224558e-01;-9.454558e+00;1.975048e+01;-1.235980e-02;-3.638698e-03;2.293061e-02;1.547761e+01;5.088757e+00;9.243062e-01;7.099712e+00;0;0;0;0;0;0;4.714740e+02;1.395019e+03;-201;1.403020e+03;1.185181e+03;-201;2.452236e+03;9.558760e+02;-201
'unknown';237.600000;1.265642e-01;-8.428586e+00;1.976739e+01;-4.871614e-03;-3.021667e-03;2.170374e-02;1.713728e+01;3.655312e+00;-4.761359e+00;7.140135e+00;0;0;0;0;0;0;4.830906e+02;1.433200e+03;-201;1.331572e+03;1.320469e+03;-201;2.453339e+03;1.020628e+03;-201
'unknown';237.650000;1.261408e-01;-1.016589e+01;1.873607e+01;-1.238010e-02;-7.263359e-03;2.399176e-02;1.378529e+01;9.278136e+00;1.016733e+00;3.658040e+00;0;0;0;0;0;0;8.921481e+02;1.273366e+03;-201;1.808558e+03;1.000902e+03;-201;2.702035e+03;1.538166e+03;-201
'unknown';237.700000;1.321910e-01;-7.532065e+00;1.414040e+01;-2.241283e-02;-9.678462e-03;2.854257e-02;5.001452e+00;2.055882e+01;9.839408e+00;-2.222707e+00;0;0;0;0;0;0;8.307978e+02;1.281479e+03;-201;1.950965e+03;6.158376e+02;-201;2.617228e+03;1.277651e+03;-201
'unknown';237.750000;1.299993e-01;-7.340013e+00;1.297445e+01;-3.369682e-02;-6.480815e-03;3.126218e-02;-1.036663e+00;2.298538e+01;1.400103e+01;-4.371935e+00;0;0;0;0;0;0;9.036450e+02;1.459200e+03;-201;2.104637e+03;4.182726e+02;-201;2.651792e+03;9.075859e+02;-201
'unknown';237.800000;1.406450e-01;-4.584609e+00;1.046406e+01;-1.713999e-02;-7.607675e-03;3.198268e-02;1.274999e+00;1.549299e+01;1.243548e+01;-4.137424e+00;0;0;0;0;0;0;4.472635e+02;1.566545e+03;-201;1.626012e+03;6.416151e+02;-201;2.315231e+03;3.424702e+02;-201
'unknown';237.850000;1.349916e-01;-8.484136e+00;1.567429e+01;-4.865352e-03;-1.094332e-02;2.690920e-02;9.211132e+00;6.447695e+00;1.203819e+01;1.068177e+00;0;0;0;0;0;0;4.413394e+02;1.375500e+03;-201;1.568833e+03;5.554628e+02;-201;2.513110e+03;3.926288e+02;-201
'unknown';237.900000;1.390008e-01;-8.404515e+00;1.520934e+01;2.701957e-03;-1.467234e-02;2.458454e-02;1.330674e+01;2.977370e+00;1.451674e+01;3.356529e+00;0;0;0;0;0;0;3.592547e+02;1.084998e+03;-201;1.463447e+03;4.747087e+02;-201;2.499082e+03;6.423693e+02;-201
'unknown';237.950000;1.213830e-01;-1.135653e+01;1.758938e+01;-2.476291e-03;-1.394814e-02;2.052175e-02;1.339680e+01;9.371469e+00;1.374646e+01;5.720173e+00;0;0;0;0;0;0;5.907314e+02;1.197885e+03;-201;1.664765e+03;5.473525e+02;-201;2.781023e+03;6.891238e+02;-201
'unknown';238.000000;9.557205e-02;-1.387479e+01;2.143845e+01;-8.705110e-03;-1.034515e-02;1.900999e-02;1.164255e+01;1.407386e+01;9.738894e+00;6.982452e+00;0;0;0;0;0;0;6.117047e+02;1.374240e+03;-201;1.643604e+03;7.620422e+02;-201;2.769612e+03;8.033513e+02;-201
'unknown';238.050000;8.390387e-02;-1.429920e+01;2.384421e+01;-8.362206e-03;-9.273782e-03;1.830302e-02;1.006390e+01;1.628167e+01;6.381859e+00;6.843818e+00;0;0;0;0;0;0;6.286282e+02;1.413630e+03;-201;1.644115e+03;8.588830e+02;-201;2.828221e+03;8.123477e+02;-201
'unknown';238.100000;7.715062e-02;-1.437895e+01;2.572441e+01;-9.966352e-03;-8.858216e-03;1.785323e-02;7.903933e+00;1.534305e+01;5.631594e+00;4.957569e+00;0;0;0;0;0;0;4.582307e+02;1.240948e+03;-201;1.584009e+03;7.235051e+02;-201;2.755931e+03;7.346045e+02;-201
'unknown';238.150000;7.486325e-02;-1.536803e+01;2.692781e+01;-1.419601e-02;-1.042213e-02;1.754269e-02;8.078362e+00;1.733915e+01;6.211581e+00;4.575694e+00;0;0;0;0;0;0;4.441133e+02;1.180665e+03;-201;1.605729e+03;6.806559e+02;-201;2.776116e+03;6.166249e+02;-201
'unknown';238.200000;7.068712e-02;-1.649915e+01;2.903418e+01;-1.956742e-02;-6.244790e-03;1.372444e-02;7.650267e+00;1.853958e+01;6.768370e+00;7.734070e+00;0;0;0;0;0;0;4.162542e+02;1.338876e+03;-201;1.584533e+03;7.207609e+02;-201;2.820746e+03;7.864161e+02;-201
'unknown';238.250000;6.760947e-02;-1.719185e+01;2.961129e+01;-3.437661e-02;-2.681630e-03;1.082883e-02;6.447424e+00;2.007513e+01;1.020972e+01;1.277086e+01;0;0;0;0;0;0;6.650449e+02;1.235637e+03;-201;1.725635e+03;7.896008e+02;-201;2.836968e+03;9.759126e+02;-201
'unknown';238.300000;7.938889e-02;-1.479158e+01;2.660073e+01;-3.332110e-02;1.713765e-03;1.124607e-02;6.686109e+00;1.451592e+01;1.202706e+01;1.738492e+01;0;0;0;0;0;0;9.256505e+02;1.067479e+03;-201;1.967676e+03;8.291374e+02;-201;3.140288e+03;9.843020e+02;-201
'unknown';238.350000;8.300199e-02;-1.553119e+01;2.621119e+01;-3.096867e-02;-8.412888e-04;1.361714e-02;7.861080e+00;1.476236e+01;1.258162e+01;1.576723e+01;0;0;0;0;0;0;9.501393e+02;9.181271e+02;-201;2.065580e+03;7.735419e+02;-201;3.050626e+03;1.127198e+03;-201
'unknown';238.400000;9.067144e-02;-1.206108e+01;2.189587e+01;-1.924032e-02;-2.026242e-03;1.909121e-02;7.219858e+00;1.365609e+01;1.600022e+01;1.087614e+01;0;0;0;0;0;0;9.504627e+02;9.509647e+02;-201;1.967551e+03;5.585035e+02;-201;3.065391e+03;1.045489e+03;-201
'unknown';238.450000;8.562392e-02;-1.336797e+01;2.403700e+01;-2.455189e-02;-5.309107e-03;2.163863e-02;7.621351e+00;1.640739e+01;1.262632e+01;6.730164e+00;0;0;0;0;0;0;6.927449e+02;1.025216e+03;-201;1.684742e+03;4.311547e+02;-201;2.794796e+03;9.723145e+02;-201
'unknown';238.500000;8.739385e-02;-1.421196e+01;2.475668e+01;-3.313199e-02;-4.811869e-03;2.547267e-02;9.130474e+00;1.799336e+01;1.371209e+01;8.429452e+00;0;0;0;0;0;0;6.813460e+02;1.107378e+03;-201;1.625028e+03;7.100507e+02;-201;2.729588e+03;6.833403e+02;-201
'unknown';238.550000;8.540556e-02;-1.832380e+01;2.956241e+01;-4.552061e-02;-7.470081e-03;2.684963e-02;1.323677e+01;2.055186e+01;9.434417e+00;1.172862e+01;0;0;0;0;0;0;5.661149e+02;1.324081e+03;-201;1.657376e+03;9.829644e+02;-201;2.769830e+03;6.007753e+02;-201
'unknown';238.600000;8.552601e-02;-2.085174e+01;3.040791e+01;-4.937571e-02;-9.838557e-03;2.746367e-02;1.512630e+01;2.683807e+01;1.585331e+01;1.363195e+01;0;0;0;0;0;0;5.545981e+02;1.336059e+03;-201;1.776062e+03;9.322839e+02;-201;2.818536e+03;7.213358e+02;-201
'unknown';238.650000;8.349597e-02;-2.202001e+01;3.131119e+01;-5.959332e-02;-1.197950e-02;2.652595e-02;1.487120e+01;2.946058e+01;1.953834e+01;1.441368e+01;0;0;0;0;0;0;5.276391e+02;1.234686e+03;-201;1.769174e+03;6.369285e+02;-201;2.850713e+03;5.169338e+02;-201
'unknown';238.700000;8.601114e-02;-2.212236e+01;3.224886e+01;-6.731439e-02;-8.221404e-03;2.720105e-02;1.425991e+01;2.637057e+01;1.939906e+01;1.691670e+01;0;0;0;0;0;0;6.266882e+02;9.246852e+02;-201;1.938604e+03;5.908400e+02;-201;2.893964e+03;5.715478e+02;-201
'unknown';238.750000;8.300837e-02;-2.227592e+01;3.419034e+01;-7.547129e-02;-5.064720e-03;2.627591e-02;1.476597e+01;2.567135e+01;1.597435e+01;1.720863e+01;0;0;0;0;0;0;8.270205e+02;9.092299e+02;-201;2.126195e+03;6.584511e+02;-201;3.159812e+03;5.112831e+02;-201
'unknown';238.800000;8.883402e-02;-2.136650e+01;3.464341e+01;-6.660378e-02;-2.370429e-03;2.564488e-02;1.656934e+01;2.425659e+01;1.058380e+01;1.497972e+01;0;0;0;0;0;0;1.061524e+03;8.951808e+02;-201;2.450921e+03;6.256501e+02;-201;3.513971e+03;5.823378e+02;-201
'unknown';238.850000;9.177353e-02;-2.134911e+01;3.462913e+01;-5.532187e-02;-4.571983e-03;2.410998e-02;1.824781e+01;2.607442e+01;9.738364e+00;1.520530e+01;0;0;0;0;0;0;7.873249e+02;1.077251e+03;-201;2.072371e+03;6.053801e+02;-201;3.215054e+03;5.198153e+02;-201
'unknown';238.900000;8.917880e-02;-1.938555e+01;3.172411e+01;-4.437826e-02;-4.233170e-03;2.582019e-02;1.654303e+01;2.369865e+01;8.542503e+00;1.554330e+01;0;0;0;0;0;0;5.985059e+02;1.164978e+03;-201;1.809883e+03;6.669229e+02;-201;2.943928e+03;5.518982e+02;-201
'unknown';238.950000;8.495617e-02;-1.654066e+01;2.676044e+01;-5.092682e-02;-2.486276e-03;2.327240e-02;1.229556e+01;1.892130e+01;1.158107e+01;2.168563e+01;0;0;0;0;0;0;7.144315e+02;9.610816e+02;-201;1.844443e+03;1.275648e+03;-201;2.832464e+03;5.747507e+02;-201
'unknown';239.000000;7.452176e-02;-1.579528e+01;2.611479e+01;-5.551263e-02;-2.613425e-03;1.891959e-02;8.288682e+00;1.841339e+01;1.299924e+01;2.126917e+01;0;0;0;0;0;0;1.062733e+03;7.737037e+02;-201;2.265459e+03;1.308500e+03;-201;3.100790e+03;6.045752e+02;-201
'unknown';239.050000;7.665873e-02;-1.441906e+01;2.395113e+01;-5.643634e-02;-3.124184e-03;1.351434e-02;5.602598e+00;1.795208e+01;1.722399e+01;1.986176e+01;0;0;0;0;0;0;1.349850e+03;5.773270e+02;-201;2.517302e+03;1.217807e+03;-201;3.263577e+03;5.076771e+02;-201
'unknown';239.100000;7.768916e-02;-1.626932e+01;2.689726e+01;-4.433383e-02;-5.171912e-03;1.575453e-02;7.872191e+00;2.035095e+01;1.866520e+01;1.806694e+01;0;0;0;0;0;0;1.351580e+03;6.725906e+02;-201;2.457124e+03;6.915158e+02;-201;3.377429e+03;5.472497e+02;-201
'unknown';239.150000;8.722162e-02;-1.767167e+01;2.730255e+01;-3.486242e-02;-7.956912e-03;2.707229e-02;1.092434e+01;2.080926e+01;1.975297e+01;1.656844e+01;0;0;0;0;0;0;1.021315e+03;7.593137e+02;-201;2.105730e+03;5.927438e+02;-201;3.115333e+03;5.570496e+02;-201
'unknown';239.200000;9.241053e-02;-1.726840e+01;2.659216e+01;-4.048743e-02;-9.795534e-03;3.155956e-02;8.683776e+00;2.197708e+01;2.225529e+01;1.354197e+01;0;0;0;0;0;0;1.107568e+03;5.500173e+02;-201;2.074400e+03;4.809261e+02;-201;3.181270e+03;7.264406e+02;-201
'unknown';239.250000;1.065182e-01;-1.187800e+01;2.016631e+01;-4.666053e-02;-7.050885e-03;3.075523e-02;1.271578e+00;2.166368e+01;2.224325e+01;7.871765e+00;0;0;0;0;0;0;1.031411e+03;3.680808e+02;-201;1.901289e+03;2.795749e+02;-201;2.999443e+03;8.253389e+02;-201
'unknown';239.300000;1.183230e-01;-5.977566e+00;1.192734e+01;-5.949947e-02;-2.213045e-03;2.178767e-02;-8.019090e+00;2.085377e+01;2.421934e+01;4.825349e+00;0;0;0;0;0;0;1.268331e+03;1.597347e+02;-201;2.077766e+03;1.970105e+02;-201;3.293776e+03;1.095785e+03;-201
'unknown';239.350000;1.192859e-01;-2.802162e+00;9.251376e+00;-5.734716e-02;1.913593e-03;1.962272e-02;-1.107746e+01;1.942997e+01;2.087398e+01;6.117671e+00;0;0;0;0;0;0;1.138540e+03;1.527820e+02;-201;2.080580e+03;1.950334e+02;-201;3.324674e+03;1.061535e+03;-201
'unknown';239.400000;1.051322e-01;-5.514759e+00;1.504308e+01;-4.712372e-02;3.148141e-03;1.738374e-02;-5.667767e+00;1.514559e+01;1.401167e+01;7.273970e+00;0;0;0;0;0;0;1.122642e+03;3.819617e+02;-201;2.234748e+03;3.725133e+02;-201;3.431802e+03;8.792479e+02;-201
'unknown';239.450000;8.632829e-02;-1.107275e+01;2.399854e+01;-3.642743e-02;4.932424e-04;1.828371e-02;2.051559e+00;1.458003e+01;9.364934e+00;9.502759e+00;0;0;0;0;0;0;8.533621e+02;8.241349e+02;-201;2.001291e+03;5.487871e+02;-201;3.193561e+03;6.067820e+02;-201
'unknown';239.500000;7.422156e-02;-1.634781e+01;3.034797e+01;-3.524708e-02;-4.343700e-03;1.842872e-02;7.729709e+00;1.687514e+01;9.077188e+00;1.178857e+01;0;0;0;0;0;0;1.000112e+03;1.132852e+03;-201;2.061175e+03;6.656843e+02;-201;3.156605e+03;6.172578e+02;-201
'unknown';239.550000;6.789841e-02;-1.756961e+01;2.930054e+01;-4.257730e-02;-6.311304e-03;1.817632e-02;7.018500e+00;2.198800e+01;1.377143e+01;1.421296e+01;0;0;0;0;0;0;1.105144e+03;1.142442e+03;-201;2.084055e+03;7.043984e+02;-201;3.112204e+03;8.737957e+02;-201
'unknown';239.600000;6.344054e-02;-1.931076e+01;3.035165e+01;-6.052118e-02;-4.987597e-03;2.432238e-02;5.036025e+00;2.368171e+01;1.656279e+01;1.677657e+01;0;0;0;0;0;0;1.474827e+03;8.851988e+02;-201;2.414252e+03;8.098558e+02;-201;3.298599e+03;8.600220e+02;-201
'unknown';239.650000;6.207478e-02;-1.823170e+01;2.914904e+01;-6.741837e-02;-5.897893e-04;3.062439e-02;3.843607e+00;2.238888e+01;1.501518e+01;1.874891e+01;0;0;0;0;0;0;1.353575e+03;7.623913e+02;-201;2.436179e+03;7.171122e+02;-201;3.312003e+03;7.204019e+02;-201
'unknown';239.700000;7.136848e-02;-1.602796e+01;2.499841e+01;-7.366626e-02;6.194268e-04;3.042415e-02;1.890841e+00;2.087700e+01;1.854114e+01;1.663638e+01;0;0;0;0;0;0;1.285123e+03;5.350579e+02;-201;2.354340e+03;5.812640e+02;-201;3.148727e+03;5.168246e+02;-201
'unknown';239.750000;7.415038e-02;-1.121352e+01;1.993269e+01;-6.306434e-02;3.068897e-03;2.219398e-02;1.017632e+00;1.869933e+01;1.593084e+01;1.555294e+01;0;0;0;0;0;0;1.175508e+03;3.997798e+02;-201;2.340265e+03;3.645962e+02;-201;3.098759e+03;6.631248e+02;-201
'unknown';239.800000;7.517183e-02;-1.249045e+01;2.136672e+01;-5.538858e-02;4.574193e-03;1.346194e-02;2.406730e+00;2.005221e+01;1.659029e+01;1.438865e+01;0;0;0;0;0;0;1.177519e+03;5.702335e+02;-201;2.324339e+03;5.386829e+02;-201;2.950734e+03;7.326225e+02;-201
'unknown';239.850000;6.697629e-02;-1.662405e+01;2.821703e+01;-5.938522e-02;4.741430e-03;1.674665e-02;5.311042e+00;2.083300e+01;1.214963e+01;1.631447e+01;0;0;0;0;0;0;1.120173e+03;7.786141e+02;-201;2.301077e+03;5.635292e+02;-201;3.118866e+03;6.632015e+02;-201
'unknown';239.900000;6.968860e-02;-1.739386e+01;2.897240e+01;-5.286377e-02;3.772983e-03;1.999537e-02;8.639352e+00;2.281851e+01;1.034448e+01;1.383247e+01;0;0;0;0;0;0;1.105343e+03;9.423911e+02;-201;2.356965e+03;5.906371e+02;-201;3.226835e+03;4.786617e+02;-201
'unknown';239.950000;7.045575e-02;-1.684540e+01;2.979657e+01;-4.974885e-02;2.267243e-03;2.138277e-02;8.798892e+00;2.018047e+01;7.167637e+00;1.269339e+01;0;0;0;0;0;0;1.018066e+03;8.822263e+02;-201;2.277367e+03;5.495783e+02;-201;3.291801e+03;4.333929e+02;-201
'unknown';240.000000;7.290816e-02;-1.718306e+01;3.066525e+01;-4.172032e-02;-2.232651e-03;2.428561e-02;1.028188e+01;2.092696e+01;4.593380e+00;8.659505e+00;0;0;0;0;0;0;9.944289e+02;9.177524e+02;-201;2.409896e+03;5.010083e+02;-201;3.312974e+03;7.319140e+02;-201
'unknown';240.050000;7.193138e-02;-1.897067e+01;3.380346e+01;-4.762438e-02;-5.543558e-03;2.289067e-02;1.024188e+01;2.152741e+01;4.555132e+00;8.008448e+00;0;0;0;0;0;0;9.644489e+02;9.188992e+02;-201;2.353447e+03;5.094167e+02;-201;3.270632e+03;8.437292e+02;-201
'unknown';240.100000;7.957890e-02;-1.738621e+01;3.279155e+01;-4.265390e-02;-6.131895e-03;2.401046e-02;1.249108e+01;2.190264e+01;2.631667e+00;2.649213e+00;0;0;0;0;0;0;9.712654e+02;9.250128e+02;-201;2.530158e+03;4.163849e+02;-201;3.305218e+03;8.031945e+02;-201
'unknown';240.150000;9.017263e-02;-1.451391e+01;3.034507e+01;-4.223280e-02;-5.452875e-03;2.519294e-02;1.330007e+01;2.045848e+01;-4.157138e-01;-2.658837e+00;0;0;0;0;0;0;9.594163e+02;9.051377e+02;-201;2.587753e+03;4.463369e+02;-201;3.342247e+03;9.191105e+02;-201
'unknown';240.200000;9.437617e-02;-1.317406e+01;2.658226e+01;-4.393085e-02;-4.261551e-03;2.681373e-02;1.207740e+01;1.939553e+01;1.792357e+00;-5.339943e+00;0;0;0;0;0;0;9.755486e+02;8.724461e+02;-201;2.643428e+03;3.537897e+02;-201;3.227111e+03;1.152590e+03;-201
'unknown';240.250000;1.019073e-01;-1.433531e+01;2.586830e+01;-4.959198e-02;-5.335045e-03;3.434025e-02;1.375069e+01;2.228634e+01;5.389180e+00;-4.645655e+00;0;0;0;0;0;0;9.765317e+02;8.241218e+02;-201;2.665663e+03;2.541486e+02;-201;3.217987e+03;1.594598e+03;-201
'unknown';240.300000;9.441499e-02;-1.764767e+01;2.719505e+01;-5.232232e-02;-5.355015e-03;3.397397e-02;1.386483e+01;2.595438e+01;1.251851e+01;2.189771e+00;0;0;0;0;0;0;9.606887e+02;1.187997e+03;-201;2.534249e+03;3.412807e+02;-201;3.163143e+03;1.301333e+03;-201
'unknown';240.350000;1.127322e-01;-1.434950e+01;2.515407e+01;-3.804624e-02;-5.453408e-03;3.587913e-02;1.615410e+01;2.425872e+01;7.538544e+00;-3.010574e+00;0;0;0;0;0;0;9.717531e+02;1.181231e+03;-201;2.619417e+03;4.223259e+02;-201;3.397384e+03;1.336988e+03;-201
'unknown';240.400000;1.090276e-01;-1.385686e+01;2.480578e+01;-4.324428e-02;-5.274458e-03;2.893293e-02;1.508676e+01;2.224497e+01;6.560390e+00;-1.685919e+00;0;0;0;0;0;0;9.620430e+02;1.162196e+03;-201;2.556567e+03;5.616374e+02;-201;3.315002e+03;9.059118e+02;-201
'unknown';240.450000;1.081197e-01;-1.373892e+01;2.502351e+01;-4.068464e-02;-3.379896e-03;2.497516e-02;1.541192e+01;2.291642e+01;4.750037e+00;-1.178582e+00;0;0;0;0;0;0;1.012483e+03;1.033173e+03;-201;2.685665e+03;5.357990e+02;-201;3.400365e+03;9.310278e+02;-201
'unknown';240.500000;9.710550e-02;-1.767339e+01;3.024013e+01;-4.927002e-02;-4.197660e-03;2.451324e-02;1.685293e+01;2.582068e+01;6.882648e+00;3.645285e+00;0;0;0;0;0;0;1.015864e+03;1.064598e+03;-201;2.724018e+03;3.861850e+02;-201;3.295880e+03;9.119351e+02;-201
'unknown';240.550000;1.025928e-01;-1.884383e+01;3.451468e+01;-4.389879e-02;-4.896017e-03;3.018661e-02;1.860768e+01;2.626890e+01;4.604072e+00;1.253036e+00;0;0;0;0;0;0;1.040863e+03;1.112584e+03;-201;2.797027e+03;3.913016e+02;-201;3.392432e+03;8.996642e+02;-201
'unknown';240.600000;1.119431e-01;-1.716224e+01;3.712953e+01;-3.976850e-02;-3.064796e-03;2.898991e-02;1.989501e+01;2.159215e+01;6.249917e-01;-5.913682e-01;0;0;0;0;0;0;1.025366e+03;8.728491e+02;-201;2.739024e+03;4.336051e+02;-201;3.351637e+03;8.855468e+02;-201
'unknown';240.650000;1.426909e-01;-1.474042e+01;3.759079e+01;-2.749825e-02;-7.135672e-04;3.616759e-02;2.075540e+01;1.510145e+01;-1.617147e+00;-3.567303e+00;0;0;0;0;0;0;1.014817e+03;8.666400e+02;-201;2.670210e+03;1.094840e+03;-201;3.240328e+03;5.081651e+02;-201
'unknown';240.700000;1.724727e-01;-1.112783e+01;3.392633e+01;-2.243283e-02;1.423594e-03;3.933366e-02;1.921985e+01;8.564015e+00;-2.183455e+00;-5.334367e+00;0;0;0;0;0;0;9.767646e+02;8.412396e+02;-201;2.570967e+03;1.177848e+03;-201;3.167005e+03;6.257858e+02;-201
'unknown';240.750000;2.171855e-01;-6.672813e+00;2.859821e+01;-1.766207e-02;-2.196789e-03;4.984811e-02;1.912961e+01;7.559406e+00;-5.450355e+00;-1.404450e+01;0;0;0;0;0;0;7.726133e+02;9.727062e+02;-201;2.081626e+03;1.212439e+03;-201;2.992444e+03;5.109735e+02;-201
'unknown';240.800000;2.347846e-01;-4.937354e+00;2.528123e+01;-1.184329e-02;-5.829703e-03;5.047551e-02;1.918178e+01;9.386447e+00;-9.086009e+00;-1.645862e+01;0;0;0;0;0;0;5.580425e+02;1.108498e+03;-201;1.598577e+03;7.997236e+02;-201;2.958604e+03;4.382019e+02;-201
'unknown';240.850000;2.353772e-01;-4.640465e+00;2.565066e+01;1.401017e-03;-8.291494e-03;4.575249e-02;2.125318e+01;1.280431e+01;-1.287355e+01;-2.132240e+01;0;0;0;0;0;0;3.715749e+02;1.213966e+03;-201;1.178060e+03;7.460081e+02;-201;2.915532e+03;2.884269e+02;-201
'unknown';240.900000;2.002243e-01;-4.335888e+00;2.481800e+01;1.343441e-02;-1.148599e-02;4.918860e-02;2.148112e+01;1.175704e+01;-1.429387e+01;-1.830141e+01;0;0;0;0;0;0;5.851786e+02;1.101352e+03;-201;1.714754e+03;9.276423e+02;-201;3.026352e+03;3.572914e+02;-201
'unknown';240.950000;1.488688e-01;-8.059304e+00;2.709869e+01;6.015483e-03;-1.241007e-02;4.108275e-02;2.082620e+01;1.538528e+01;-1.208760e+01;-1.468749e+01;0;0;0;0;0;0;5.875803e+02;1.208009e+03;-201;1.698375e+03;1.084045e+03;-201;2.904808e+03;6.091011e+02;-201
'unknown';241.000000;1.290298e-01;-8.176046e+00;2.471726e+01;7.564511e-03;-1.270153e-02;4.127955e-02;2.079448e+01;1.567095e+01;-1.003951e+01;-1.149823e+01;0;0;0;0;0;0;8.355283e+02;1.119384e+03;-201;2.275261e+03;8.667210e+02;-201;3.115217e+03;9.993943e+02;-201
'unknown';241.050000;1.456156e-01;-9.153156e+00;2.488160e+01;6.633011e-03;-1.203614e-02;3.245078e-02;2.122902e+01;1.553447e+01;-8.769067e+00;-1.460219e+01;0;0;0;0;0;0;5.920970e+02;1.306967e+03;-201;1.737255e+03;7.125513e+02;-201;3.024659e+03;7.813741e+02;-201
'unknown';241.100000;1.690282e-01;-7.239198e+00;2.406552e+01;1.517286e-02;-1.260332e-02;3.608572e-02;2.251902e+01;1.417834e+01;-1.063699e+01;-1.984248e+01;0;0;0;0;0;0;5.798347e+02;1.210649e+03;-201;1.752680e+03;5.644001e+02;-201;3.156170e+03;5.388801e+02;-201
'unknown';241.150000;1.864858e-01;-5.553187e+00;2.476801e+01;8.221676e-03;-1.446733e-02;3.889722e-02;2.155521e+01;1.195668e+01;-1.160400e+01;-2.289710e+01;0;0;0;0;0;0;3.160773e+02;1.422858e+03;-201;1.149951e+03;8.337651e+02;-201;2.917594e+03;9.997278e+01;-201
'unknown';241.200000;1.753579e-01;-5.529064e+00;2.633972e+01;2.350099e-03;-1.312596e-02;4.125138e-02;2.248306e+01;1.363489e+01;-1.239056e+01;-2.015144e+01;0;0;0;0;0;0;3.385252e+02;1.326353e+03;-201;1.169083e+03;7.951483e+02;-201;2.922542e+03;1.163909e+02;-201
'unknown';241.250000;1.528694e-01;-5.675588e+00;2.813180e+01;-2.903051e-03;-1.105847e-02;4.180142e-02;2.020041e+01;1.363185e+01;-1.128531e+01;-1.597504e+01;0;0;0;0;0;0;3.078804e+02;1.463319e+03;-201;1.145409e+03;8.248015e+02;-201;2.886414e+03;1.611211e+02;-201
'unknown';241.300000;1.345604e-01;-7.578857e+00;3.011130e+01;-2.747129e-03;-1.160415e-02;3.691855e-02;2.100471e+01;1.588617e+01;-1.237547e+01;-1.360857e+01;0;0;0;0;0;0;3.167141e+02;1.408290e+03;-201;1.155296e+03;8.061877e+02;-201;2.876179e+03;1.132934e+02;-201
'unknown';241.350000;1.518077e-01;-8.256785e+00;3.043321e+01;-2.759039e-03;-7.358169e-03;4.214071e-02;2.170604e+01;1.466144e+01;-1.275932e+01;-1.483108e+01;0;0;0;0;0;0;3.220872e+02;1.458213e+03;-201;1.161315e+03;8.424130e+02;-201;2.909225e+03;9.427686e+01;-201
'unknown';241.400000;1.832285e-01;-7.893130e+00;2.865298e+01;-2.392431e-03;-6.657032e-03;4.186518e-02;2.463894e+01;1.431015e+01;-1.224053e+01;-1.930753e+01;0;0;0;0;0;0;3.612378e+02;1.299726e+03;-201;1.185167e+03;7.920456e+02;-201;2.953158e+03;1.074045e+02;-201
'unknown';241.450000;1.942540e-01;-7.409358e+00;2.709468e+01;5.201986e-03;-2.993021e-03;4.766057e-02;2.480817e+01;1.352999e+01;-1.394474e+01;-2.265868e+01;0;0;0;0;0;0;3.631226e+02;1.278104e+03;-201;1.198016e+03;7.919207e+02;-201;3.005877e+03;1.739651e+02;-201
'unknown';241.500000;1.789875e-01;-7.592675e+00;2.729105e+01;8.031033e-03;-6.217533e-03;3.855621e-02;2.448971e+01;1.464572e+01;-1.559834e+01;-2.437194e+01;0;0;0;0;0;0;3.609138e+02;1.241460e+03;-201;1.190567e+03;7.804413e+02;-201;2.974972e+03;2.248579e+02;-201
'unknown';241.550000;1.395219e-01;-9.649769e+00;2.662451e+01;1.023356e-02;-8.297030e-03;3.856652e-02;2.044673e+01;1.799300e+01;-1.199206e+01;-1.848679e+01;0;0;0;0;0;0;3.773510e+02;1.242801e+03;-201;1.285814e+03;9.559106e+02;-201;2.889460e+03;1.547814e+02;-201
'unknown';241.600000;1.151396e-01;-1.024409e+01;2.715232e+01;5.306479e-03;-1.065049e-02;2.801554e-02;1.855633e+01;1.924844e+01;-9.607175e+00;-1.275492e+01;0;0;0;0;0;0;3.468711e+02;1.332426e+03;-201;1.268963e+03;9.819391e+02;-201;2.804626e+03;1.733300e+02;-201
'unknown';241.650000;1.108601e-01;-1.070534e+01;2.808730e+01;5.966833e-03;-1.351309e-02;3.248316e-02;1.754755e+01;1.919790e+01;-6.946708e+00;-1.118581e+01;0;0;0;0;0;0;3.463732e+02;1.336799e+03;-201;1.263850e+03;9.723486e+02;-201;2.791084e+03;1.484596e+02;-201
